year;month;tipe_1;tipe_2;tipe_3;model;region;quantity
2024;3;LCV;bus;gaz_next;A69R33;novosibirskaya;1
2024;3;LCV;bus;gaz_next;A69R33;permskiy;1
2024;3;LCV;bus;gaz_next;A69R33;sverdlovskaya;1
2024;3;LCV;bus;gaz_next;A69R33;tatarstan;2
2024;3;LCV;bus;gaz_next;A69R52;kemerovskaya;1
2024;3;LCV;bus;gaz_next;A69R52;magadanskaya;2
2024;3;LCV;bus;gaz_next;A69R52;moskva;10
2024;3;LCV;bus;gaz_next;A69R52;moskovskaya;1
2024;3;LCV;bus;gaz_next;A69R52;rostovskaya;1
2024;3;LCV;bus;gaz_next;A69R52;samarskaya;1
2024;3;LCV;bus;gaz_next;A69R52;tatarstan;2
2024;3;LCV;bus;gaz_next;A69R52;tulskaya;2
2024;3;LCV;bus;gaz_next;A69R52;hmao;2
2024;3;LCV;bus;gaz_next;A69R52;yanao;1
2024;3;LCV;bus;gaz_next;A6BR23;amurskaya;1
2024;3;LCV;bus;gaz_next;A6BR23;doneckaya;1
2024;3;LCV;bus;gaz_next;A6BR23;kalmykiya;1
2024;3;LCV;bus;gaz_next;A6BR23;karachaevo_cherkesiya;1
2024;3;LCV;bus;gaz_next;A6BR23;krasnodarskiy;1
2024;3;LCV;bus;gaz_next;A6BR23;altay_respublika;1
2024;3;LCV;bus;gaz_next;A6BR23;tatarstan;1
2024;3;LCV;bus;gaz_next;A6BR23;ulyanovskaya;1
2024;3;LCV;bus;gaz_next;A6BR33;kemerovskaya;1
2024;3;LCV;bus;gaz_next;C41R92;hakaciya;1
2024;3;LCV;bus;gaz_next;C45R02;kaluzhskaya;3
2024;3;LCV;bus;gaz_next;C45R02;kemerovskaya;1
2024;3;LCV;bus;gaz_next;C45R02;kurganskaya;1
2024;3;LCV;bus;gaz_next;C45R02;tverskaya;1
2024;3;LCV;bus;gaz_nn;A31S12;komi;1
2024;3;LCV;bus;gaz_nn;A31S12;sverdlovskaya;2
2024;3;LCV;bus;gaz_nn;A31S12;tambovskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;belgorodskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;bryanskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;voronezhskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;doneckaya;1
2024;3;LCV;bus;gaz_nn;A69S12;zaporozhskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;irkutskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;kemerovskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;kurganskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;mariyel;1
2024;3;LCV;bus;gaz_nn;A69S12;moskva;6
2024;3;LCV;bus;gaz_nn;A69S12;murmanskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;nizhegorodskaya;2
2024;3;LCV;bus;gaz_nn;A69S12;novgorodskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;pskovskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;rostovskaya;2
2024;3;LCV;bus;gaz_nn;A69S12;ryazanskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;samarskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;sankt_peterburg;2
2024;3;LCV;bus;gaz_nn;A69S12;stavropolskiy;1
2024;3;LCV;bus;gaz_nn;A69S12;tatarstan;1
2024;3;LCV;bus;gaz_nn;A69S12;tulskaya;1
2024;3;LCV;bus;gaz_nn;A69S12;chelyabinskaya;1
2024;3;LCV;bus;gaz_buziness;22171;volgogradskaya;1
2024;3;LCV;bus;gaz_buziness;22171;doneckaya;1
2024;3;LCV;bus;gaz_buziness;22171;krasnoyarskiy;1
2024;3;LCV;bus;gaz_buziness;221717;amurskaya;1
2024;3;LCV;bus;gaz_buziness;221717;belgorodskaya;1
2024;3;LCV;bus;gaz_buziness;221717;voronezhskaya;1
2024;3;LCV;bus;gaz_buziness;221717;kemerovskaya;2
2024;3;LCV;bus;gaz_buziness;221717;krasnoyarskiy;2
2024;3;LCV;bus;gaz_buziness;221717;kurskaya;1
2024;3;LCV;bus;gaz_buziness;221717;lipetskaya;1
2024;3;LCV;bus;gaz_buziness;221717;mordoviya;1
2024;3;LCV;bus;gaz_buziness;221717;moskva;3
2024;3;LCV;bus;gaz_buziness;221717;penzenskaya;4
2024;3;LCV;bus;gaz_buziness;221717;altay_respublika;1
2024;3;LCV;bus;gaz_buziness;221717;saratovskaya;1
2024;3;LCV;bus;gaz_buziness;221717;sverdlovskaya;1
2024;3;LCV;bus;gaz_buziness;221717;tverskaya;1
2024;3;LCV;bus;gaz_buziness;221717;udmurtiya;1
2024;3;LCV;bus;gaz_buziness;221717;hakaciya;1
2024;3;LCV;bus;gaz_buziness;221717;chelyabinskaya;1
2024;3;LCV;bus;gaz_buziness;221717;chuvashiya;1
2024;3;LCV;bus;gaz_buziness;221717;yakutiya;3
2024;3;LCV;bus;gaz_buziness;221727;doneckaya;1
2024;3;LCV;bus;gaz_buziness;221727;kostromskaya;3
2024;3;LCV;bus;gaz_buziness;221727;krasnoyarskiy;1
2024;3;LCV;bus;gaz_buziness;221727;altay_respublika;2
2024;3;LCV;bus;gaz_buziness;22177;belgorodskaya;1
2024;3;LCV;bus;gaz_buziness;22177;kemerovskaya;3
2024;3;LCV;bus;gaz_buziness;22177;kirovskaya;1
2024;3;LCV;bus;gaz_buziness;22177;krasnodarskiy;1
2024;3;LCV;bus;gaz_buziness;22177;krasnoyarskiy;1
2024;3;LCV;bus;gaz_buziness;22177;leningradskaya;2
2024;3;LCV;bus;gaz_buziness;22177;moskva;5
2024;3;LCV;bus;gaz_buziness;22177;murmanskaya;2
2024;3;LCV;bus;gaz_buziness;22177;novosibirskaya;1
2024;3;LCV;bus;gaz_buziness;22177;permskiy;1
2024;3;LCV;bus;gaz_buziness;22177;ryazanskaya;1
2024;3;LCV;bus;gaz_buziness;22177;samarskaya;1
2024;3;LCV;bus;gaz_buziness;22177;tatarstan;2
2024;3;LCV;bus;gaz_buziness;22177;tomskaya;1
2024;3;LCV;bus;gaz_buziness;22177;hmao;2
2024;3;LCV;bus;gaz_buziness;22177;chuvashiya;1
2024;3;LCV;bus;gaz_buziness;2705;doneckaya;1
2024;3;LCV;bus;gaz_buziness;2752;irkutskaya;1
2024;3;LCV;bus;gaz_buziness;2752;stavropolskiy;1
2024;3;LCV;bus;gaz_buziness;27527;doneckaya;2
2024;3;LCV;bus;gaz_buziness;27527;krasnoyarskiy;1
2024;3;LCV;bus;gaz_buziness;27527;moskva;2
2024;3;LCV;bus;gaz_buziness;27527;permskiy;1
2024;3;LCV;bus;gaz_buziness;27527;stavropolskiy;1
2024;3;LCV;bus;gaz_buziness;27527;hersonskaya;1
2024;3;LCV;bus;gaz_buziness;32215;bashkortostan;5
2024;3;LCV;bus;gaz_buziness;32215;doneckaya;15
2024;3;LCV;bus;gaz_buziness;32215;kirovskaya;2
2024;3;LCV;bus;gaz_buziness;32215;luganskaya;20
2024;3;LCV;bus;gaz_buziness;32215;orenburgskaya;2
2024;3;LCV;bus;gaz_buziness;32215;rostovskaya;2
2024;3;LCV;bus;gaz_buziness;32215;tulskaya;1
2024;3;LCV;bus;gaz_buziness;32215;hersonskaya;7
2024;3;LCV;bus;gaz_buziness;32217;amurskaya;1
2024;3;LCV;bus;gaz_buziness;32217;bashkortostan;1
2024;3;LCV;bus;gaz_buziness;32217;kaluzhskaya;1
2024;3;LCV;bus;gaz_buziness;32217;kemerovskaya;1
2024;3;LCV;bus;gaz_buziness;32217;krasnoyarskiy;3
2024;3;LCV;bus;gaz_buziness;32217;leningradskaya;2
2024;3;LCV;bus;gaz_buziness;32217;lipetskaya;1
2024;3;LCV;bus;gaz_buziness;32217;moskva;2
2024;3;LCV;bus;gaz_buziness;32217;novosibirskaya;3
2024;3;LCV;bus;gaz_buziness;32217;rostovskaya;1
2024;3;LCV;bus;gaz_buziness;32217;samarskaya;1
2024;3;LCV;bus;gaz_buziness;32217;sankt_peterburg;1
2024;3;LCV;bus;gaz_buziness;32217;sverdlovskaya;1
2024;3;LCV;bus;gaz_buziness;32217;udmurtiya;1
2024;3;LCV;bus;gaz_buziness;322171;bashkortostan;3
2024;3;LCV;bus;gaz_buziness;322171;buryatiya;2
2024;3;LCV;bus;gaz_buziness;322171;volgogradskaya;2
2024;3;LCV;bus;gaz_buziness;322171;kalmykiya;1
2024;3;LCV;bus;gaz_buziness;322171;kemerovskaya;2
2024;3;LCV;bus;gaz_buziness;322171;krasnoyarskiy;1
2024;3;LCV;bus;gaz_buziness;322171;kurganskaya;3
2024;3;LCV;bus;gaz_buziness;322171;magadanskaya;1
2024;3;LCV;bus;gaz_buziness;322171;mariyel;1
2024;3;LCV;bus;gaz_buziness;322171;mordoviya;2
2024;3;LCV;bus;gaz_buziness;322171;omskaya;1
2024;3;LCV;bus;gaz_buziness;322171;penzenskaya;5
2024;3;LCV;bus;gaz_buziness;322171;permskiy;1
2024;3;LCV;bus;gaz_buziness;322171;pskovskaya;1
2024;3;LCV;bus;gaz_buziness;322171;altay_respublika;1
2024;3;LCV;bus;gaz_buziness;322171;sverdlovskaya;1
2024;3;LCV;bus;gaz_buziness;322171;tatarstan;1
2024;3;LCV;bus;gaz_buziness;322171;ulyanovskaya;5
2024;3;LCV;bus;gaz_buziness;322171;hmao;1
2024;3;LCV;bus;gaz_buziness;322171;yakutiya;10
2024;3;LCV;bus;gaz_buziness;322173;vologodskaya;1
2024;3;LCV;bus;gaz_buziness;322173;voronezhskaya;2
2024;3;LCV;bus;gaz_buziness;322173;doneckaya;1
2024;3;LCV;bus;gaz_buziness;322173;zabaykalskiy;1
2024;3;LCV;bus;gaz_buziness;322173;irkutskaya;1
2024;3;LCV;bus;gaz_buziness;322173;kabardino_balkariya;1
2024;3;LCV;bus;gaz_buziness;322173;kaluzhskaya;1
2024;3;LCV;bus;gaz_buziness;322173;kemerovskaya;1
2024;3;LCV;bus;gaz_buziness;322173;krasnodarskiy;1
2024;3;LCV;bus;gaz_buziness;322173;leningradskaya;1
2024;3;LCV;bus;gaz_buziness;322173;moskva;4
2024;3;LCV;bus;gaz_buziness;322173;novosibirskaya;2
2024;3;LCV;bus;gaz_buziness;322173;altay_respublika;2
2024;3;LCV;bus;gaz_buziness;322173;stavropolskiy;1
2024;3;LCV;bus;gaz_buziness;322173;tatarstan;1
2024;3;LCV;bus;gaz_buziness;322173;tyumenskaya;1
2024;3;LCV;bus;gaz_buziness;322173;ulyanovskaya;1
2024;3;LCV;bus;gaz_buziness;322173;hmao;3
2024;3;LCV;bus;gaz_buziness;322174;irkutskaya;1
2024;3;LCV;bus;gaz_buziness;322174;kemerovskaya;1
2024;3;LCV;bus;gaz_buziness;322174;moskva;1
2024;3;LCV;bus;gaz_karkas;A63R42;lipetskaya;1
2024;3;LCV;bus;gaz_karkas;A63R45;doneckaya;1
2024;3;LCV;bus;gaz_karkas;A63R45;stavropolskiy;11
2024;3;LCV;bus;gaz_karkas;A64R42;krasnodarskiy;1
2024;3;LCV;bus;gaz_karkas;A64R42;moskovskaya;7
2024;3;LCV;bus;gaz_karkas;A64R42;sankt_peterburg;1
2024;3;LCV;bus;gaz_karkas;A64R45;ingushetiya;2
2024;3;LCV;bus;gaz_karkas;A64R45;kemerovskaya;1
2024;3;LCV;bus;gaz_karkas;A64R45;kurganskaya;1
2024;3;LCV;bus;gaz_karkas;A64R45;leningradskaya;3
2024;3;LCV;bus;gaz_karkas;A64R45;moskva;11
2024;3;LCV;bus;gaz_karkas;A64R45;moskovskaya;3
2024;3;LCV;bus;gaz_karkas;A64R45;orenburgskaya;3
2024;3;LCV;bus;gaz_karkas;A64R45;ryazanskaya;2
2024;3;LCV;bus;gaz_karkas;A64R45;samarskaya;3
2024;3;LCV;bus;gaz_karkas;A64R45;saratovskaya;20
2024;3;LCV;bus;gaz_karkas;A64R45;stavropolskiy;4
2024;3;LCV;bus;gaz_karkas;A64R45;tatarstan;3
2024;3;LCV;bus;gaz_karkas;A64R45;tulskaya;2
2024;3;LCV;bus;gaz_karkas;A64R45;tyumenskaya;1
2024;3;LCV;bus;gaz_karkas;A64R45;udmurtiya;1
2024;3;LCV;bus;gaz_karkas;A64R45;ulyanovskaya;5
2024;3;LCV;bus;gaz_karkas;A64R45;chelyabinskaya;3
2024;3;LCV;bus;gaz_karkas;A64R45;yanao;1
2024;3;LCV;bus;gaz_karkas;A67R43;altayskiy;2
2024;3;LCV;bus;gaz_karkas;A67R43;astrakhanskaya;1
2024;3;LCV;bus;gaz_karkas;A67R43;bashkortostan;2
2024;3;LCV;bus;gaz_karkas;A67R43;buryatiya;2
2024;3;LCV;bus;gaz_karkas;A67R43;vladimirskaya;3
2024;3;LCV;bus;gaz_karkas;A67R43;volgogradskaya;12
2024;3;LCV;bus;gaz_karkas;A67R43;doneckaya;1
2024;3;LCV;bus;gaz_karkas;A67R43;irkutskaya;2
2024;3;LCV;bus;gaz_karkas;A67R43;krasnoyarskiy;2
2024;3;LCV;bus;gaz_karkas;A67R43;krym;1
2024;3;LCV;bus;gaz_karkas;A67R43;luganskaya;6
2024;3;LCV;bus;gaz_karkas;A67R43;mariyel;1
2024;3;LCV;bus;gaz_karkas;A67R43;mordoviya;2
2024;3;LCV;bus;gaz_karkas;A67R43;moskovskaya;1
2024;3;LCV;bus;gaz_karkas;A67R43;penzenskaya;10
2024;3;LCV;bus;gaz_karkas;A67R43;tatarstan;7
2024;3;LCV;bus;gaz_karkas;A67R43;tverskaya;4
2024;3;LCV;bus;gaz_karkas;A67R43;ulyanovskaya;3
2024;3;LCV;bus;gaz_karkas;A67R43;hakaciya;2
2024;3;LCV;bus;gaz_karkas;A67R43;chechnya;1
2024;3;LCV;bus;gaz_karkas;A67R43;chuvashiya;4
2024;3;LCV;bus;gaz_karkas;A68R52;belgorodskaya;6
2024;3;LCV;bus;gaz_karkas;A68R52;voronezhskaya;3
2024;3;LCV;bus;gaz_karkas;A68R52;doneckaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;irkutskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;krasnodarskiy;1
2024;3;LCV;bus;gaz_karkas;A68R52;lipetskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;mordoviya;1
2024;3;LCV;bus;gaz_karkas;A68R52;moskovskaya;12
2024;3;LCV;bus;gaz_karkas;A68R52;orenburgskaya;5
2024;3;LCV;bus;gaz_karkas;A68R52;orlovskaya;5
2024;3;LCV;bus;gaz_karkas;A68R52;rostovskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;samarskaya;2
2024;3;LCV;bus;gaz_karkas;A68R52;saratovskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;smolenskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;tyumenskaya;1
2024;3;LCV;bus;gaz_karkas;A68R52;chelyabinskaya;6
2024;3;LCV;bort;gaz_next;A21R22;altayskiy;3
2024;3;LCV;bort;gaz_next;A21R22;bashkortostan;8
2024;3;LCV;bort;gaz_next;A21R22;belgorodskaya;3
2024;3;LCV;bort;gaz_next;A21R22;bryanskaya;1
2024;3;LCV;bort;gaz_next;A21R22;buryatiya;1
2024;3;LCV;bort;gaz_next;A21R22;vladimirskaya;5
2024;3;LCV;bort;gaz_next;A21R22;volgogradskaya;3
2024;3;LCV;bort;gaz_next;A21R22;vologodskaya;1
2024;3;LCV;bort;gaz_next;A21R22;voronezhskaya;9
2024;3;LCV;bort;gaz_next;A21R22;dagestan;2
2024;3;LCV;bort;gaz_next;A21R22;doneckaya;2
2024;3;LCV;bort;gaz_next;A21R22;zabaykalskiy;1
2024;3;LCV;bort;gaz_next;A21R22;ivanovskaya;2
2024;3;LCV;bort;gaz_next;A21R22;irkutskaya;2
2024;3;LCV;bort;gaz_next;A21R22;kalmykiya;2
2024;3;LCV;bort;gaz_next;A21R22;kaluzhskaya;2
2024;3;LCV;bort;gaz_next;A21R22;kemerovskaya;3
2024;3;LCV;bort;gaz_next;A21R22;kirovskaya;2
2024;3;LCV;bort;gaz_next;A21R22;kostromskaya;3
2024;3;LCV;bort;gaz_next;A21R22;krasnodarskiy;12
2024;3;LCV;bort;gaz_next;A21R22;krasnoyarskiy;4
2024;3;LCV;bort;gaz_next;A21R22;krym;4
2024;3;LCV;bort;gaz_next;A21R22;kurganskaya;1
2024;3;LCV;bort;gaz_next;A21R22;leningradskaya;1
2024;3;LCV;bort;gaz_next;A21R22;lipetskaya;3
2024;3;LCV;bort;gaz_next;A21R22;luganskaya;1
2024;3;LCV;bort;gaz_next;A21R22;mordoviya;3
2024;3;LCV;bort;gaz_next;A21R22;moskva;81
2024;3;LCV;bort;gaz_next;A21R22;moskovskaya;57
2024;3;LCV;bort;gaz_next;A21R22;nizhegorodskaya;15
2024;3;LCV;bort;gaz_next;A21R22;novgorodskaya;2
2024;3;LCV;bort;gaz_next;A21R22;novosibirskaya;8
2024;3;LCV;bort;gaz_next;A21R22;omskaya;3
2024;3;LCV;bort;gaz_next;A21R22;orlovskaya;2
2024;3;LCV;bort;gaz_next;A21R22;penzenskaya;2
2024;3;LCV;bort;gaz_next;A21R22;permskiy;4
2024;3;LCV;bort;gaz_next;A21R22;primorskiy;1
2024;3;LCV;bort;gaz_next;A21R22;pskovskaya;1
2024;3;LCV;bort;gaz_next;A21R22;rostovskaya;8
2024;3;LCV;bort;gaz_next;A21R22;ryazanskaya;6
2024;3;LCV;bort;gaz_next;A21R22;samarskaya;6
2024;3;LCV;bort;gaz_next;A21R22;sankt_peterburg;37
2024;3;LCV;bort;gaz_next;A21R22;saratovskaya;4
2024;3;LCV;bort;gaz_next;A21R22;sverdlovskaya;13
2024;3;LCV;bort;gaz_next;A21R22;sevosetiya;1
2024;3;LCV;bort;gaz_next;A21R22;smolenskaya;4
2024;3;LCV;bort;gaz_next;A21R22;stavropolskiy;7
2024;3;LCV;bort;gaz_next;A21R22;tambovskaya;5
2024;3;LCV;bort;gaz_next;A21R22;tatarstan;11
2024;3;LCV;bort;gaz_next;A21R22;tverskaya;2
2024;3;LCV;bort;gaz_next;A21R22;tulskaya;2
2024;3;LCV;bort;gaz_next;A21R22;tyva;1
2024;3;LCV;bort;gaz_next;A21R22;tyumenskaya;1
2024;3;LCV;bort;gaz_next;A21R22;udmurtiya;4
2024;3;LCV;bort;gaz_next;A21R22;ulyanovskaya;7
2024;3;LCV;bort;gaz_next;A21R22;khabarovskiy;1
2024;3;LCV;bort;gaz_next;A21R22;chelyabinskaya;6
2024;3;LCV;bort;gaz_next;A21R22;chechnya;1
2024;3;LCV;bort;gaz_next;A21R22;chuvashiya;1
2024;3;LCV;bort;gaz_next;A21R22;yaroslavskaya;8
2024;3;LCV;bort;gaz_next;A21R23;arkhangelskaya;1
2024;3;LCV;bort;gaz_next;A21R23;bashkortostan;1
2024;3;LCV;bort;gaz_next;A21R23;vologodskaya;1
2024;3;LCV;bort;gaz_next;A21R23;kaluzhskaya;1
2024;3;LCV;bort;gaz_next;A21R23;kemerovskaya;1
2024;3;LCV;bort;gaz_next;A21R23;krasnoyarskiy;1
2024;3;LCV;bort;gaz_next;A21R23;leningradskaya;1
2024;3;LCV;bort;gaz_next;A21R23;moskva;5
2024;3;LCV;bort;gaz_next;A21R23;moskovskaya;1
2024;3;LCV;bort;gaz_next;A21R23;nizhegorodskaya;2
2024;3;LCV;bort;gaz_next;A21R23;permskiy;2
2024;3;LCV;bort;gaz_next;A21R23;ryazanskaya;1
2024;3;LCV;bort;gaz_next;A21R23;samarskaya;1
2024;3;LCV;bort;gaz_next;A21R23;sankt_peterburg;3
2024;3;LCV;bort;gaz_next;A21R23;tomskaya;1
2024;3;LCV;bort;gaz_next;A21R23;tulskaya;1
2024;3;LCV;bort;gaz_next;A21R23;tyumenskaya;1
2024;3;LCV;bort;gaz_next;A21R23;ulyanovskaya;1
2024;3;LCV;bort;gaz_next;A21R23;chelyabinskaya;1
2024;3;LCV;bort;gaz_next;A21R23;yanao;1
2024;3;LCV;bort;gaz_next;A21R25;altayskiy;1
2024;3;LCV;bort;gaz_next;A21R25;belgorodskaya;1
2024;3;LCV;bort;gaz_next;A21R25;volgogradskaya;10
2024;3;LCV;bort;gaz_next;A21R25;vologodskaya;1
2024;3;LCV;bort;gaz_next;A21R25;voronezhskaya;5
2024;3;LCV;bort;gaz_next;A21R25;dagestan;3
2024;3;LCV;bort;gaz_next;A21R25;ivanovskaya;1
2024;3;LCV;bort;gaz_next;A21R25;kaluzhskaya;2
2024;3;LCV;bort;gaz_next;A21R25;kirovskaya;1
2024;3;LCV;bort;gaz_next;A21R25;krasnodarskiy;1
2024;3;LCV;bort;gaz_next;A21R25;krasnoyarskiy;1
2024;3;LCV;bort;gaz_next;A21R25;kurskaya;1
2024;3;LCV;bort;gaz_next;A21R25;lipetskaya;4
2024;3;LCV;bort;gaz_next;A21R25;mordoviya;1
2024;3;LCV;bort;gaz_next;A21R25;moskva;9
2024;3;LCV;bort;gaz_next;A21R25;moskovskaya;9
2024;3;LCV;bort;gaz_next;A21R25;nizhegorodskaya;1
2024;3;LCV;bort;gaz_next;A21R25;orlovskaya;1
2024;3;LCV;bort;gaz_next;A21R25;penzenskaya;2
2024;3;LCV;bort;gaz_next;A21R25;permskiy;1
2024;3;LCV;bort;gaz_next;A21R25;rostovskaya;1
2024;3;LCV;bort;gaz_next;A21R25;samarskaya;5
2024;3;LCV;bort;gaz_next;A21R25;sankt_peterburg;2
2024;3;LCV;bort;gaz_next;A21R25;saratovskaya;1
2024;3;LCV;bort;gaz_next;A21R25;sverdlovskaya;2
2024;3;LCV;bort;gaz_next;A21R25;stavropolskiy;7
2024;3;LCV;bort;gaz_next;A21R25;tatarstan;6
2024;3;LCV;bort;gaz_next;A21R25;tulskaya;3
2024;3;LCV;bort;gaz_next;A21R25;hmao;1
2024;3;LCV;bort;gaz_next;A21R25;chelyabinskaya;3
2024;3;LCV;bort;gaz_next;A21R25;chuvashiya;5
2024;3;LCV;bort;gaz_next;A21R26;belgorodskaya;1
2024;3;LCV;bort;gaz_next;A21R26;vladimirskaya;1
2024;3;LCV;bort;gaz_next;A21R26;voronezhskaya;10
2024;3;LCV;bort;gaz_next;A21R26;kirovskaya;1
2024;3;LCV;bort;gaz_next;A21R26;kurskaya;1
2024;3;LCV;bort;gaz_next;A21R26;moskva;2
2024;3;LCV;bort;gaz_next;A21R26;moskovskaya;10
2024;3;LCV;bort;gaz_next;A21R26;ryazanskaya;3
2024;3;LCV;bort;gaz_next;A21R26;sankt_peterburg;1
2024;3;LCV;bort;gaz_next;A21R26;sakhalinskaya;1
2024;3;LCV;bort;gaz_next;A21R26;chelyabinskaya;1
2024;3;LCV;bort;gaz_next;A21R32;altayskiy;2
2024;3;LCV;bort;gaz_next;A21R32;bashkortostan;7
2024;3;LCV;bort;gaz_next;A21R32;belgorodskaya;4
2024;3;LCV;bort;gaz_next;A21R32;bryanskaya;2
2024;3;LCV;bort;gaz_next;A21R32;vladimirskaya;2
2024;3;LCV;bort;gaz_next;A21R32;volgogradskaya;2
2024;3;LCV;bort;gaz_next;A21R32;voronezhskaya;5
2024;3;LCV;bort;gaz_next;A21R32;dagestan;5
2024;3;LCV;bort;gaz_next;A21R32;doneckaya;3
2024;3;LCV;bort;gaz_next;A21R32;zaporozhskaya;2
2024;3;LCV;bort;gaz_next;A21R32;irkutskaya;1
2024;3;LCV;bort;gaz_next;A21R32;kabardino_balkariya;1
2024;3;LCV;bort;gaz_next;A21R32;kalmykiya;1
2024;3;LCV;bort;gaz_next;A21R32;kaluzhskaya;2
2024;3;LCV;bort;gaz_next;A21R32;kareliya;2
2024;3;LCV;bort;gaz_next;A21R32;kemerovskaya;1
2024;3;LCV;bort;gaz_next;A21R32;krasnodarskiy;25
2024;3;LCV;bort;gaz_next;A21R32;krasnoyarskiy;1
2024;3;LCV;bort;gaz_next;A21R32;krym;2
2024;3;LCV;bort;gaz_next;A21R32;leningradskaya;5
2024;3;LCV;bort;gaz_next;A21R32;lipetskaya;1
2024;3;LCV;bort;gaz_next;A21R32;luganskaya;1
2024;3;LCV;bort;gaz_next;A21R32;mordoviya;1
2024;3;LCV;bort;gaz_next;A21R32;moskva;338
2024;3;LCV;bort;gaz_next;A21R32;moskovskaya;41
2024;3;LCV;bort;gaz_next;A21R32;nizhegorodskaya;9
2024;3;LCV;bort;gaz_next;A21R32;novgorodskaya;3
2024;3;LCV;bort;gaz_next;A21R32;novosibirskaya;4
2024;3;LCV;bort;gaz_next;A21R32;omskaya;1
2024;3;LCV;bort;gaz_next;A21R32;orenburgskaya;1
2024;3;LCV;bort;gaz_next;A21R32;penzenskaya;2
2024;3;LCV;bort;gaz_next;A21R32;permskiy;4
2024;3;LCV;bort;gaz_next;A21R32;primorskiy;4
2024;3;LCV;bort;gaz_next;A21R32;pskovskaya;1
2024;3;LCV;bort;gaz_next;A21R32;rostovskaya;12
2024;3;LCV;bort;gaz_next;A21R32;ryazanskaya;4
2024;3;LCV;bort;gaz_next;A21R32;samarskaya;20
2024;3;LCV;bort;gaz_next;A21R32;sankt_peterburg;44
2024;3;LCV;bort;gaz_next;A21R32;saratovskaya;7
2024;3;LCV;bort;gaz_next;A21R32;sverdlovskaya;11
2024;3;LCV;bort;gaz_next;A21R32;smolenskaya;6
2024;3;LCV;bort;gaz_next;A21R32;stavropolskiy;9
2024;3;LCV;bort;gaz_next;A21R32;tambovskaya;3
2024;3;LCV;bort;gaz_next;A21R32;tatarstan;23
2024;3;LCV;bort;gaz_next;A21R32;tverskaya;2
2024;3;LCV;bort;gaz_next;A21R32;tomskaya;1
2024;3;LCV;bort;gaz_next;A21R32;tulskaya;1
2024;3;LCV;bort;gaz_next;A21R32;tyumenskaya;3
2024;3;LCV;bort;gaz_next;A21R32;udmurtiya;4
2024;3;LCV;bort;gaz_next;A21R32;chelyabinskaya;3
2024;3;LCV;bort;gaz_next;A21R32;chechnya;1
2024;3;LCV;bort;gaz_next;A21R32;chuvashiya;4
2024;3;LCV;bort;gaz_next;A21R32;yaroslavskaya;1
2024;3;LCV;bort;gaz_next;A21R33;belgorodskaya;19
2024;3;LCV;bort;gaz_next;A21R33;volgogradskaya;1
2024;3;LCV;bort;gaz_next;A21R33;zaporozhskaya;20
2024;3;LCV;bort;gaz_next;A21R33;kaliningradskaya;1
2024;3;LCV;bort;gaz_next;A21R33;kaluzhskaya;2
2024;3;LCV;bort;gaz_next;A21R33;kirovskaya;1
2024;3;LCV;bort;gaz_next;A21R33;krasnodarskiy;1
2024;3;LCV;bort;gaz_next;A21R33;krasnoyarskiy;1
2024;3;LCV;bort;gaz_next;A21R33;kurskaya;9
2024;3;LCV;bort;gaz_next;A21R33;luganskaya;50
2024;3;LCV;bort;gaz_next;A21R33;moskva;6
2024;3;LCV;bort;gaz_next;A21R33;nizhegorodskaya;3
2024;3;LCV;bort;gaz_next;A21R33;novosibirskaya;1
2024;3;LCV;bort;gaz_next;A21R33;permskiy;2
2024;3;LCV;bort;gaz_next;A21R33;altay_respublika;1
2024;3;LCV;bort;gaz_next;A21R33;samarskaya;1
2024;3;LCV;bort;gaz_next;A21R33;sankt_peterburg;2
2024;3;LCV;bort;gaz_next;A21R33;smolenskaya;1
2024;3;LCV;bort;gaz_next;A21R33;hakaciya;1
2024;3;LCV;bort;gaz_next;A21R33;hersonskaya;4
2024;3;LCV;bort;gaz_next;A21R33;chelyabinskaya;3
2024;3;LCV;bort;gaz_next;A21R35;altayskiy;2
2024;3;LCV;bort;gaz_next;A21R35;arkhangelskaya;1
2024;3;LCV;bort;gaz_next;A21R35;bashkortostan;1
2024;3;LCV;bort;gaz_next;A21R35;belgorodskaya;1
2024;3;LCV;bort;gaz_next;A21R35;voronezhskaya;3
